"0","logs <- read_csv(""https://dwillis.github.io/sports-data-files/footballlogs1122.csv"")"
"2","[1mRows: [22m[34m18050[39m [1mColumns: [22m[34m57[39m"
"2","[36mâ”€â”€[39m [1mColumn specification[22m [36mâ”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€[39m
[1mDelimiter:[22m "",""
[31mchr[39m   (9): HomeAway, Opponent, Result, TeamFull, TeamURL, Outcome, Team, Conference, Season
[32mdbl[39m  (47): Game, PassingCmp, PassingAtt, PassingPct, PassingYds, PassingTD, RushingAtt, RushingYds, RushingAv...
[34mdate[39m  (1): Date"
"2","
[36mâ„¹[39m Use `spec()` to retrieve the full column specification for this data.
[36mâ„¹[39m Specify the column types or set `show_col_types = FALSE` to quiet this message."
